/* DATA DESCRIPTION:
Citation:	Heuzé, Céline; Karam, Salar; Muchowski, Julia; Padilla, Alexandra; Stranne, Christian; Gerke, Lennart; Tanhua, Toste; Ulfsbo, Adam; Laber, Christien; Stedmon, Colin A (2022): Physical Oceanography measured on bottle water samples during ODEN expedition SO21 for the Synoptic Arctic Survey [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.951264
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	15	100.0	98.874991520	-1.398100	1	-1.400157701	1	-1.394988938	1	33.43472670	1	33.59678925	1	1027.385546	1	6.548064142	282.4922890	1		9	0.02490960	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	16	75.0	74.156781160	-1.509750	1	-1.511031847	1	-1.504251988	1	32.36008309	1	32.51728991	1	1026.397942	1	6.801592287	293.7817135	1		9	0.02248676	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	17	49.9	49.406894170	-1.566150	1	-1.566818287	1	-1.558466880	1	30.94449171	1	31.09410570	1	1025.130157	1	8.636003544	374.3060646	1		9	0.01570614	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	18	40.0	39.565838470	-1.608000	1	-1.608489761	1	-1.600063785	1	30.64642928	1	30.79459925	1	1024.840822	1	8.856500103	384.1794502	1		9	0.01428052	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	19	30.0	29.703536170	-1.573600	1	-1.573967916	1	-1.565265041	1	30.55132773	1	30.69873797	1	1024.714281	1	8.871857646	384.9198743	1		9	0.01428290	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	20	20.2	19.955500440	-1.579100	1	-1.579324066	1	-1.570275881	1	30.12197425	1	30.26702506	1	1024.317370	1	8.930713926	387.5735990	1		9	0.01298818	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	21	10.0	9.883524149	-1.576800	1	-1.576904696	1	-1.567599379	1	29.81380308	1	29.95742503	1	1024.018823	1	8.868683182	385.0503089	1		9	0.01227894	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	22	10.0	9.883524149	-1.576800	1	-1.576904696	1	-1.567599379	1	29.81380308	1	29.95742503	1	1024.018823	1	8.868683182	385.0503089	1		9	0.01227894	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	23	10.0	9.884513367	-1.576800	1	-1.576904696	1	-1.567599379	1	29.81380308	1	29.95742503	1	1024.018823	1	8.868683182	385.0503089	1		9	0.01227894	1
SO21_32-02	2021-08-24T13:13:54	88.38683333	-115.692333300	24	10.0	9.884513367	-1.576800	1	-1.576904696	1	-1.567599379	1	29.81380308	1	29.95742503	1	1024.018823	1	8.868683182	385.0503089	1		9	0.01227894	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	1	409.9	405.145614200	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	2	409.9	405.145614200	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	3	409.9	405.146601500	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	4	409.9	405.146601500	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	5	409.9	405.146601500	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	6	409.9	405.147588800	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	7	409.9	405.147588800	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	8	409.9	405.147588800	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	9	409.9	405.148576100	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	10	409.9	405.148576100	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	11	409.9	405.148576100	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	12	409.9	405.148576100	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	13	410.0	405.149563400	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	14	410.0	405.149563400	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	15	410.0	405.149563400	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	16	410.0	405.150550700	0.825600	1	0.806774594	1	0.806467150	1	34.85706187	1	35.02413902	1	1029.880460	1	6.816606644	295.4850764	1		9	0.01018692	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	17	49.8	49.241807020	-1.603700	1	-1.604323291	1	-1.595908692	1	30.68362345	1	30.83184295	1	1024.919274	1	8.863278013	386.0316742	1		9	0.01470892	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	18	40.0	39.614367820	-1.566900	1	-1.567400230	1	-1.558694942	1	30.58702120	1	30.73479375	1	1024.791735	1	8.958340343	390.2247513	1		9	0.01346180	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	19	30.0	29.652150220	-1.538800	1	-1.539169858	1	-1.530152044	1	30.42634818	1	30.57307932	1	1024.612178	1	8.945041912	389.7029906	1		9	0.01279778	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	20	20.1	19.880355980	-1.580100	1	-1.580328188	1	-1.571371159	1	30.22408400	1	30.36969115	1	1024.400268	1	8.935861705	389.3715902	1		9	0.01230750	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	21	10.0	9.878594189	-1.596550	1	-1.596660849	1	-1.587777812	1	30.19314093	1	30.33863769	1	1024.326944	1	8.944698727	389.7817879	1		9	0.01217184	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	22	10.0	9.882551071	-1.596550	1	-1.596660849	1	-1.587777812	1	30.19314093	1	30.33863769	1	1024.326944	1	8.944698727	389.7817879	1		9	0.01217184	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	23	10.0	9.882551071	-1.596550	1	-1.596660849	1	-1.587777812	1	30.19314093	1	30.33863769	1	1024.326944	1	8.944698727	389.7817879	1		9	0.01217184	1
SO21_33-01	2021-08-25T02:24:22	88.09866667	-100.601666700	24	10.0	9.883540291	-1.596550	1	-1.596660849	1	-1.587777812	1	30.19314093	1	30.33863769	1	1024.326944	1	8.944698727	389.7817879	1		9	0.01217184	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	1	3004.5	2951.249987000	-0.332800	1	-0.509783984	1	-0.508943074	1	34.95472752	1	35.12371275	1	1041.980219	1	6.535366285	288.0706774	1		9	0.00943484	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	2	3004.5	2951.249987000	-0.332800	1	-0.509783984	1	-0.508943074	1	34.95472752	1	35.12371275	1	1041.980219	1	6.535366285	288.0706774	1		9	0.00943484	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	3	3004.5	2951.249987000	-0.332800	1	-0.509783984	1	-0.508943074	1	34.95472752	1	35.12371275	1	1041.980219	1	6.535366285	288.0706774	1		9	0.00943484	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	4	2954.3	2902.243923000	-0.336200	1	-0.508854645	1	-0.508015529	1	34.95488603	1	35.12387663	1	1041.752573	1	6.523354800	287.5659738	1		9	0.00883508	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	5	2500.2	2458.746717000	-0.367900	1	-0.503866088	1	-0.503026669	1	34.95301101	1	35.12200918	1	1039.712045	1	6.527730412	286.6945314	1		9	0.00906356	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	6	2000.2	1969.325371000	-0.398750	1	-0.498415376	1	-0.497555450	1	34.94550269	1	35.11441228	1	1037.435577	1	6.600743086	289.8542999	1		9	0.00923016	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	7	2000.2	1969.325371000	-0.398750	1	-0.498415376	1	-0.497555450	1	34.94550269	1	35.11441228	1	1037.435577	1	6.600743086	289.8542999	1		9	0.00923016	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	8	2000.2	1969.325371000	-0.398750	1	-0.498415376	1	-0.497555450	1	34.94550269	1	35.11441228	1	1037.435577	1	6.600743086	289.8542999	1		9	0.00923016	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	9	1500.1	1478.715057000	-0.350150	1	-0.418845444	1	-0.417988317	1	34.91952488	1	35.08793302	1	1035.111030	1	6.784947799	298.0588177	1		9	0.00943246	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	10	1000.3	987.181300700	-0.086050	1	-0.129547325	1	-0.128916616	1	34.88861985	1	35.05607209	1	1032.740825	1	6.898542136	303.8113317	1		9	0.00984658	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	11	700.4	691.758028200	0.269250	1	0.238593514	1	0.238859682	1	34.87299376	1	35.04014319	1	1031.297088	1	6.872031071	301.3979309	1		9	0.00987038	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	12	500.3	494.291360000	0.618300	1	0.595821436	1	0.595736036	1	34.86059042	1	35.02763939	1	1030.321955	1	6.821840220	298.0684402	1		9	0.01004650	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	13	400.2	395.504289300	0.785350	1	0.767163786	1	0.766957786	1	34.84682947	1	35.01386252	1	1029.828314	1	6.780572187	296.5992838	1		9	0.01007506	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	14	300.1	296.699331300	0.648150	1	0.635152878	1	0.635316476	1	34.80516481	1	34.97201317	1	1029.334011	1	6.742478618	293.1850469	1		9	0.01071766	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	15	250.1	247.262198900	0.495700	1	0.485332169	1	0.485897228	1	34.75750774	1	34.92413604	1	1029.070222	1	6.704041863	290.8405182	1		9	0.01146498	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	16	200.0	197.799293400	0.023600	1	0.016287597	1	0.018102761	1	34.57744979	1	34.74341298	1	1028.718691	1	6.747883786	292.5631821	1		9	0.01407584	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	17	150.2	148.534987000	-0.881650	1	-0.885766806	1	-0.882397363	1	34.26941408	1	34.43447318	1	1028.279646	1	6.747369008	292.6123955	1		9	0.01801474	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	18	125.0	123.583489500	-1.242000	1	-1.244891853	1	-1.240516240	1	33.86931555	1	34.03305191	1	1027.851667	1	6.680362077	292.5123843	1		9	0.02170612	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	19	100.1	98.991829250	-1.381950	1	-1.383933810	1	-1.377929404	1	33.00006896	1	33.15991320	1	1027.032821	1	6.118739324	267.7699623	1		9	0.02319838	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	20	75.0	74.202391460	-1.570950	1	-1.572179571	1	-1.565480838	1	32.29799925	1	32.45483516	1	1026.349215	1	6.933289648	301.7839629	1		9	0.02104448	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	21	49.9	49.330819250	-1.599000	1	-1.599628465	1	-1.591215020	1	30.71185803	1	30.86021590	1	1024.942079	1	8.791123303	383.1734211	1		9	0.01483506	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	22	49.9	49.341698560	-1.599000	1	-1.599628465	1	-1.591215020	1	30.71185803	1	30.86021590	1	1024.942079	1	8.791123303	383.1734211	1		9	0.01483506	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	23	49.9	49.319939930	-1.599000	1	-1.599628465	1	-1.591215020	1	30.71185803	1	30.86021590	1	1024.942079	1	8.791123303	383.1734211	1		9	0.01483506	1
SO21_33-02	2021-08-25T04:10:53	88.10000000	-100.693166700	24	49.9	49.341698560	-1.599000	1	-1.599628465	1	-1.591215020	1	30.71185803	1	30.86021590	1	1024.942079	1	8.791123303	383.1734211	1		9	0.01483506	1
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	1	1013.9	1000.533080000	-0.091900	1	-0.136085390	1	-0.135451430	1	34.88970000	1	35.05716950	1	1032.807486	1	6.899958666	303.7588372	1	-0.000337845	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	2	1013.9	1000.534065000	-0.091900	1	-0.136085390	1	-0.135451430	1	34.88970000	1	35.05716950	1	1032.807486	1	6.899958666	303.7588372	1	-0.000337845	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	3	1013.9	1000.534065000	-0.091900	1	-0.136085390	1	-0.135451430	1	34.88970000	1	35.05716950	1	1032.807486	1	6.899958666	303.7588372	1	-0.000337845	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	4	1013.9	1000.535049000	-0.091900	1	-0.136085390	1	-0.135451430	1	34.88970000	1	35.05716950	1	1032.807486	1	6.899958666	303.7588372	1	-0.000337845	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	5	1013.9	1000.599040000	-0.091900	1	-0.136085390	1	-0.135451430	1	34.88970000	1	35.05716950	1	1032.807486	1	6.899958666	303.7588372	1	-0.000337845	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	6	415.8	410.964711100	0.837500	1	0.818331747	1	0.817988038	1	34.86120000	1	35.02829536	1	1029.911060	1	6.813914944	297.7124129	1	-0.000070300	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	7	415.9	411.019998900	0.837500	1	0.818331747	1	0.817988038	1	34.86120000	1	35.02829536	1	1029.911060	1	6.813914944	297.7124129	1	-0.000070300	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	8	415.9	411.019998900	0.837500	1	0.818331747	1	0.817988038	1	34.86120000	1	35.02829536	1	1029.911060	1	6.813914944	297.7124129	1	-0.000070300	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	9	416.0	411.074299500	0.837500	1	0.818331747	1	0.817988038	1	34.86120000	1	35.02829536	1	1029.911060	1	6.813914944	297.7124129	1	-0.000070300	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	10	416.0	411.074299500	0.837500	1	0.818331747	1	0.817988038	1	34.86120000	1	35.02829536	1	1029.911060	1	6.813914944	297.7124129	1	-0.000070300	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	11	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	12	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	13	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	14	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	15	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	16	101.3	100.219893100	-1.383400	1	-1.385382785	1	-1.379200445	1	32.90070000	1	33.06005965	1	1026.957188	1	5.932664372	257.6214769	1	0.014155092	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	17	35.4	35.048738660	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	18	35.4	35.048738660	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	19	35.4	35.048738660	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	20	35.4	35.064564230	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	21	35.5	35.103139050	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	22	35.5	35.103139050	-1.582100	1	-1.582525939	1	-1.573841853	1	30.51990000	1	30.66724284	1	1024.713270	1	8.982516933	390.9757540	1	0.199984000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	23	10.1	9.995321336	-1.609600	1	-1.609709832	1	-1.600914785	1	30.20340000	1	30.34894476	1	1024.335491	1	8.905340351	387.8726775	1	0.028636000	1		9
SO21_33-03	2021-08-25T09:04:00	88.11216667	-101.809833300	24	10.1	9.995321336	-1.609600	1	-1.609709832	1	-1.600914785	1	30.20340000	1	30.34894476	1	1024.335491	1	8.905340351	387.8726775	1	0.028636000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	1	506.1	500.095023000	0.578100	1	0.555492257	1	0.555422908	1	34.86640000	1	35.03347408	1	1030.357849	1	6.842643549	299.1514503	1	0.000581340	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	2	506.1	500.095023000	0.578100	1	0.555492257	1	0.555422908	1	34.86640000	1	35.03347408	1	1030.357849	1	6.842643549	299.1514503	1	0.000581340	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	3	374.5	370.098905800	0.825300	1	0.808245680	1	0.807921213	1	34.85980000	1	35.02690571	1	1029.713413	1	6.776547323	295.7817038	1	-0.000462660	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	4	374.5	370.098905800	0.825300	1	0.808245680	1	0.807921213	1	34.85980000	1	35.02690571	1	1029.713413	1	6.776547323	295.7817038	1	-0.000462660	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	5	202.3	199.997236800	0.010400	1	0.003036795	1	0.004891242	1	34.57060000	1	34.73650429	1	1028.723433	1	6.773086900	294.3351159	1	0.009122958	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	6	202.3	199.997236800	0.010400	1	0.003036795	1	0.004891242	1	34.57060000	1	34.73650429	1	1028.723433	1	6.773086900	294.3351159	1	0.009122958	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	7	151.7	150.057310700	-0.802100	1	-0.806392230	1	-0.803131192	1	34.29880000	1	34.46395585	1	1028.309304	1	6.732768590	293.1241905	1	0.014252901	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	8	151.7	150.057310700	-0.802100	1	-0.806392230	1	-0.803131192	1	34.29880000	1	34.46395585	1	1028.309304	1	6.732768590	293.1241905	1	0.014252901	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	9	126.5	125.082277100	-1.266600	1	-1.269505912	1	-1.265296386	1	33.93980000	1	34.10386949	1	1027.914443	1	6.753796962	293.5501496	1	0.018343116	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	10	126.5	125.082277100	-1.266600	1	-1.269505912	1	-1.265296386	1	33.93980000	1	34.10386949	1	1027.914443	1	6.753796962	293.5501496	1	0.018343116	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	11	101.1	100.017176600	-1.402900	1	-1.404905273	1	-1.399113094	1	33.09740000	1	33.25771165	1	1027.117153	1	6.164355281	267.6782159	1	0.021975092	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	12	101.1	100.017176600	-1.402900	1	-1.404905273	1	-1.399113094	1	33.09740000	1	33.25771165	1	1027.117153	1	6.164355281	267.6782159	1	0.021975092	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	13	75.9	75.078544770	-1.543200	1	-1.544455103	1	-1.537577841	1	32.22640000	1	32.38293755	1	1026.295292	1	6.989988923	303.8610670	1	0.042587069	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	14	75.9	75.078544770	-1.543200	1	-1.544455103	1	-1.537577841	1	32.22640000	1	32.38293755	1	1026.295292	1	6.989988923	303.8610670	1	0.042587069	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	15	50.6	50.040929050	-1.594500	1	-1.595150813	1	-1.586776538	1	30.77810000	1	30.92683811	1	1025.000604	1	8.963826125	390.4080894	1	0.152684740	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	16	50.6	50.040929050	-1.594500	1	-1.595150813	1	-1.586776538	1	30.77810000	1	30.92683811	1	1025.000604	1	8.963826125	390.4080894	1	0.152684740	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	17	43.6	43.096864470	-1.596900	1	-1.597442566	1	-1.588931140	1	30.61850000	1	30.76644707	1	1024.837271	1	9.047117011	394.0155924	1	0.217184000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	18	43.6	43.096864470	-1.596900	1	-1.597442566	1	-1.588931140	1	30.61850000	1	30.76644707	1	1024.837271	1	9.047117011	394.0155924	1	0.217184000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	19	40.6	40.138567730	-1.586000	1	-1.586507024	1	-1.577920019	1	30.60130000	1	30.74916929	1	1024.808566	1	9.060778258	394.5370194	1	0.210248000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	20	40.6	40.138567730	-1.586000	1	-1.586507024	1	-1.577920019	1	30.60130000	1	30.74916929	1	1024.808566	1	9.060778258	394.5370194	1	0.210248000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	21	30.3	29.970640760	-1.579300	1	-1.579646212	1	-1.570692909	1	30.23320000	1	30.37903565	1	1024.456326	1	8.939049565	389.0684624	1	0.124336000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	22	30.3	29.970640760	-1.579300	1	-1.579646212	1	-1.570692909	1	30.23320000	1	30.37903565	1	1024.456326	1	8.939049565	389.0684624	1	0.124336000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	23	10.2	10.061597440	-1.595300	1	-1.595410430	1	-1.586499157	1	30.16770000	1	30.31307424	1	1024.306281	1	8.919912092	388.2531160	1	0.031512000	1		9
SO21_33-05	2021-08-25T13:13:00	88.13866667	-102.013833300	24	10.2	10.061597440	-1.595300	1	-1.595410430	1	-1.586499157	1	30.16770000	1	30.31307424	1	1024.306281	1	8.919912092	388.2531160	1	0.031512000	1		9
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	1	100.1	99.050336100	-1.427200	1	-1.429120832	1	-1.423012528	1	32.89619520	1	33.05540318	1	1026.950007	1	6.229244992	270.5796871	1		9		9
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	2	100.1	99.050336100	-1.427200	1	-1.429120832	1	-1.423012528	1	32.89619520	1	33.05540318	1	1026.950007	1	6.229244992	270.5796871	1		9		9
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	3	100.2	99.051324890	-1.427200	1	-1.429120832	1	-1.423012528	1	32.89619520	1	33.05540318	1	1026.950007	1	6.229244992	270.5796871	1		9		9
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	4	74.8	73.959245560	-1.617600	1	-1.618789600	1	-1.612161060	1	32.25052316	1	32.40687828	1	1026.311738	1	7.618802297	331.3107207	1		9	0.02506668	1
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	5	74.8	73.960234480	-1.617600	1	-1.618789600	1	-1.612161060	1	32.25052316	1	32.40687828	1	1026.311738	1	7.618802297	331.3107207	1		9	0.02506668	1
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	6	74.8	73.961223390	-1.617600	1	-1.618789600	1	-1.612161060	1	32.25052316	1	32.40687828	1	1026.311738	1	7.618802297	331.3107207	1		9	0.02506668	1
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	7	49.9	49.397168130	-1.577800	1	-1.578440755	1	-1.569936449	1	30.73424978	1	30.88249775	1	1024.959629	1	8.782372077	382.4857669	1		9	0.01715794	1
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	8	49.9	49.398157160	-1.577800	1	-1.578440755	1	-1.569936449	1	30.73424978	1	30.88249775	1	1024.959629	1	8.782372077	382.4857669	1		9	0.01715794	1
SO21_35-11	2021-08-27T00:51:00	87.84033333	-86.119833330	9	49.9	49.377387520	-1.577800	1	-1.578440755	1	-1.569936449	1	30.73424978	1	30.88249775	1	1024.959629	1	8.782372077	382.4857669	1		9	0.01715794	1
