/* DATA DESCRIPTION:
Citation:	Arck, Yannis; Engelhardt, Edith; Freundt, Florian; Schäfer, Stefan; Scott, Stanley; Aeschbach, Werner (2025): Noble gas data during SAS21 Oden cruise [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.987272
Abstract:	This data set provides the final measurement results of noble gas samples taken during the Synoptic Arctic Survery 2021 in the central Arctic Ocean on the icebreaker Oden (Snoeijs-Leijonmalm et al., 2022). At six distinct stations, located in the Nansen Basin, above the Gakkel Ridge, in the Amundsen Basin, the Makarov Basin and north of the Greenland shelf, two replicate samples were taken at 11 depths covering the complete water column from the surface to the ocean floor as part of the project Ventilation and Anthropogenic Carbon in the Arctic Ocean. Samples were transferred from Niskin bottles to copper tubes under atmospheric isolation (Beyerle et al., 2000). At Heidelberg University, the samples were analyzed on a sector field mass spectrometer for the dissolved concentrations of helium, neon, argon, krypton and xenon, as well as the 3He/4He ratio, from summer 2022 until spring 2025 within several measurement runs (Schwenk et al., 2022). The obtained concentrations were converted into saturation anomalies (Jenkins et al., 2019), based on the prevailing temperature and salinity measured during the cruise for each data point respectively (Heuzé et al., 2022). If applicable, both replicate measurements are averaged and the final result is stated. These noble gas concentration and saturation data can be used to identify ocean surface processes like sea ice formation and melt, cooling of inflowing water masses or bubble intrusion caused by wind and breaking waves.
Keyword(s):	Arctic Ocean; noble gas; Synoptic Arctic Survey
References:	Beyerle, Urs; Aeschbach-Hertig, Werner; Imboden, Dieter M; Baur, H; Graf, T; Kipfer, Rolf (2000): A Mass Spectrometric System for the Analysis of Noble Gases and Tritium from Water Samples. Environmental Science & Technology, 34(10), 2042-2050, https://doi.org/10.1021/es990840h
	Heuzé, Céline; Karam, Salar; Muchowski, Julia; Padilla, Alexandra; Stranne, Christian; Gerke, Lennart; Tanhua, Toste; Ulfsbo, Adam; Laber, Christien; Stedmon, Colin A (2022): Physical Oceanography measured on bottle water samples during ODEN expedition SO21 for the Synoptic Arctic Survey [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.951264
	Jenkins, William J; Lott, D E III; Cahill, K L (2019): A determination of atmospheric helium, neon, argon, krypton, and xenon solubility concentrations in water and seawater. Marine Chemistry, 211, 94-107, https://doi.org/10.1016/j.marchem.2019.03.007
	Schwenk, Cornelis; Freundt, Florian; Aeschbach, Werner; Boehrer, Bertram (2022): Extending Noble Gas Solubilities in Water to Higher Temperatures for Environmental Application. Journal of Chemical and Engineering Data, 67(5), 1164-1173, https://doi.org/10.1021/acs.jced.2c00009
	Snoeijs-Leijonmalm, Pauline (2022): Expedition Report SWEDARCTIC : Synoptic Arctic Survey 2021 with icebreaker Oden [webpage]. Swedish Polar Research Secretariat, https://urn.kb.se/resolve?urn=urn:nbn:se:polar:diva-8882
Funding:	German Research Foundation (DFG) (URI: http://www.dfg.de/en/), grant/award no. AE 93/21-1: Der arktische Ozean 2020 – Ventilationszeitskalen, anthropogener Kohlenstoff und Variabilität in einer sich verändernden Umgebung
	German Research Foundation (DFG) (URI: http://www.dfg.de/en/), grant/award no. TA 317/8-1: Der arktische Ozean 2020 – Ventilationszeitskalen, anthropogener Kohlenstoff und Variabilität in einer sich verändernden Umgebung
Coverage:	MEDIAN LATITUDE: 87.078631 * MEDIAN LONGITUDE: -12.564728 * SOUTH-BOUND LATITUDE: 83.119333 * WEST-BOUND LONGITUDE: -136.901667 * NORTH-BOUND LATITUDE: 89.601833 * EAST-BOUND LONGITUDE: 33.396167
	DATE/TIME START: 2021-08-04T17:29:40 * DATE/TIME END: 2021-09-02T08:51:55
	MINIMUM DEPTH, water: 28.47016337 m * MAXIMUM DEPTH, water: 4335.69023500 m
Event(s):	SO21_05-03 * LATITUDE: 83.119333 * LONGITUDE: 29.480500 * DATE/TIME: 2021-08-04T17:29:40 * ELEVATION: -3912.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_08-09 * LATITUDE: 86.447333 * LONGITUDE: 33.396167 * DATE/TIME: 2021-08-08T21:52:01 * ELEVATION: -3463.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_16-06 * LATITUDE: 88.944667 * LONGITUDE: 22.730667 * DATE/TIME: 2021-08-12T21:59:29 * ELEVATION: -4283.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_20-03 * LATITUDE: 89.601833 * LONGITUDE: 17.014667 * DATE/TIME: 2021-08-14T16:32:58 * ELEVATION: -4151.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_28-03 * LATITUDE: 88.739500 * LONGITUDE: -136.901667 * DATE/TIME: 2021-08-21T11:08:47 * ELEVATION: -3911.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
	SO21_46-02 * LATITUDE: 85.848500 * LONGITUDE: -38.419667 * DATE/TIME: 2021-09-02T08:51:55 * ELEVATION: -3240.0 m * LOCATION: Arctic Ocean * CAMPAIGN: SAS-Oden_2021 (SO21) * BASIS: Oden * METHOD/DEVICE: Conductivity-Temperature-Depth- profiler (CTD), Sea-Bird Scientific, SBE 911plus * COMMENT: Elevation retrieved from GEBCO
Parameter(s):	Event label (Event) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	DATE/TIME (Date/Time) * GEOCODE * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	LATITUDE (Latitude) * GEOCODE * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	LONGITUDE (Longitude) * GEOCODE * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	Bottle number (Bottle) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	Pressure, water [dbar] (Press) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	DEPTH, water [m] (Depth water) * GEOCODE * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de)
	Helium [cm**3/g] (He) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Neon [cm**3/g] (Ne) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Argon [cm**3/g] (Ar) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Krypton [cm**3/g] (Kr) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Xenon [cm**3/g] (Xe) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Helium, standard deviation [±] (He std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Neon, standard deviation [±] (Ne std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Argon, standard deviation [±] (Ar std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Krypton, standard deviation [±] (Kr std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Xenon, standard deviation [±] (Xe std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Helium saturation anomaly [%] (ΔHe) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Calculated, see abstract
	Neon saturation anomaly [%] (ΔNe) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Calculated, see abstract
	Argon saturation anomaly [%] (ΔAr) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Calculated, see abstract
	Krypton saturation anomaly [%] (ΔKr) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Calculated, see abstract
	Xenon saturation anomaly [%] (ΔXe) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Calculated, see abstract
	Helium saturation anomaly, standard deviation [±] (ΔHe std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Neon saturation anomaly, standard deviation [±] (ΔNe std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Argon saturation anomaly, standard deviation [±] (ΔAr std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Krypton saturation anomaly, standard deviation [±] (ΔKr std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Xenon saturation anomaly, standard deviation [±] (ΔXe std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
	Helium-3/Helium-4 ratio [atm] (3He/4He) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * METHOD/DEVICE: Sector field mass spectrometer (SF-MS)
	Helium-3/Helium-4 ratio, standard deviation [±] (3He/4He std dev) * PI: Arck, Yannis (https://orcid.org/0009-0004-1038-2564, yannis.arck@iup.uni-heidelberg.de) * COMMENT: 1 Sigma
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	1560 data points
*/
Event	Date/Time	Latitude	Longitude	Bottle	Press [dbar]	Depth water [m]	He [cm**3/g]	Ne [cm**3/g]	Ar [cm**3/g]	Kr [cm**3/g]	Xe [cm**3/g]	He std dev [±]	Ne std dev [±]	Ar std dev [±]	Kr std dev [±]	Xe std dev [±]	ΔHe [%]	ΔNe [%]	ΔAr [%]	ΔKr [%]	ΔXe [%]	ΔHe std dev [±]	ΔNe std dev [±]	ΔAr std dev [±]	ΔKr std dev [±]	ΔXe std dev [±]	3He/4He [atm]	3He/4He std dev [±]
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	15	700.0	691.27205480	4.134E-08	1.898E-07	3.781E-04	9.271E-08	1.383E-08	5.5E-10	8.4E-10	8.2E-07	6.5E-10	1.1E-10	2.0	5.2	-0.9	-1.0	-3.4	1.4	0.5	0.2	0.7	0.8	1.003	0.015
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	11	1500.1	1478.65182100	4.129E-08	1.827E-07	3.832E-04	9.506E-08	1.425E-08	3.0E-10	8.1E-10	9.8E-07	8.5E-10	1.1E-10	1.4	0.3	-1.9	-1.4	-4.0	0.7	0.4	0.3	0.9	0.8	1.046	0.016
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	9	2000.2	1969.28011100	4.144E-08	1.982E-07	3.952E-04	9.383E-08	1.445E-08	3.5E-10	1.3E-09	9.9E-07	1.3E-09	1.7E-10	1.7	8.6	0.7	-3.2	-3.4	0.8	0.7	0.3	1.3	1.2	1.075	0.021
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	7	2500.1	2458.61570800	4.058E-08	1.830E-07	3.865E-04	9.492E-08	1.438E-08	4.3E-10	1.2E-09	1.4E-06	1.6E-09	2.4E-10	-0.5	0.1	-2.0	-2.7	-4.5	1.0	0.7	0.4	1.7	1.6	0.941	0.107
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	5	3500.1	3434.11006400	4.158E-08	1.821E-07	3.829E-04	9.535E-08	1.446E-08	2.5E-10	1.5E-09	1.9E-06	2.0E-09	3.6E-10	1.9	-0.5	-3.1	-2.5	-4.3	0.6	0.8	0.5	2.1	2.4	1.052	0.016
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	3	3997.6	3917.84003700	4.176E-08	1.851E-07	3.888E-04	9.766E-08	1.452E-08	1.4E-09	1.6E-09	2.0E-06	2.0E-09	5.3E-10	2.3	1.1	-1.6	-0.1	-3.9	3.4	0.9	0.5	2.0	3.5	1.019	0.019
SO21_20-03	2021-08-14T16:32:58	89.60183333	17.01466667	1	4325.7	4236.28347700	4.163E-08	1.840E-07	3.871E-04	9.532E-08	1.447E-08	2.4E-10	8.8E-10	1.7E-06	2.9E-09	5.3E-10	2.0	0.6	-2.1	-2.5	-4.2	0.6	0.5	0.4	2.9	3.5	1.080	0.043
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	21	30.0	29.70348762	4.291E-08	2.017E-07	4.356E-04	1.089E-07	1.682E-08	9.6E-10	1.2E-09	2.6E-06	9.6E-10	1.4E-10	1.9	6.2	4.4	5.1	4.3	2.3	0.6	0.6	0.9	0.8	0.993	0.014
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	19	100.0	98.86296446	4.179E-08	1.913E-07	3.986E-04	9.863E-08	1.511E-08	9.4E-10	1.1E-09	2.0E-06	8.9E-10	1.2E-10	1.3	3.1	-1.7	-2.0	-3.3	2.3	0.6	0.5	0.9	0.8	1.030	0.014
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	17	300.2	296.77343920	4.111E-08	1.798E-07	3.733E-04	8.968E-08	1.358E-08	6.4E-10	2.5E-09	3.3E-06	8.0E-10	1.1E-10	1.5	0.0	-1.4	-3.3	-4.0	1.6	1.4	0.9	0.9	0.8	0.996	0.013
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	15	500.0	494.06276610	4.196E-08	1.904E-07	3.774E-04	9.216E-08	1.387E-08	5.9E-10	1.0E-09	3.3E-06	7.7E-10	9.5E-11	3.5	5.6	-0.9	-1.3	-2.9	1.5	0.6	0.9	0.8	0.7	1.046	0.013
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	13	700.2	691.56252980	4.007E-08	1.804E-07	3.772E-04	9.175E-08	1.402E-08	4.2E-10	1.2E-09	9.7E-07	7.4E-10	1.1E-10	-1.3	-0.3	-1.9	-2.9	-3.2	1.0	0.7	0.3	0.8	0.8	1.045	0.013
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	11	1000.0	986.86992390	4.097E-08	1.942E-07	3.855E-04	9.310E-08	1.400E-08	6.1E-10	1.3E-09	1.4E-06	1.7E-09	2.3E-10	0.7	6.9	-0.6	-2.5	-4.6	1.5	0.7	0.4	1.8	1.6	1.127	0.042
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	9	1500.1	1478.72005900	4.089E-08	1.821E-07	3.830E-04	9.267E-08	1.413E-08	4.3E-10	1.2E-09	1.4E-06	1.6E-09	2.3E-10	0.4	0.1	-1.9	-3.7	-4.7	1.1	0.7	0.4	1.6	1.6	0.936	0.047
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	7	2000.1	1969.18078000	4.162E-08	1.832E-07	3.840E-04	9.464E-08	1.417E-08	3.1E-10	8.1E-10	9.9E-07	8.0E-10	1.1E-10	2.2	0.6	-1.7	-1.9	-4.6	0.8	0.4	0.3	0.8	0.8	0.986	0.027
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	5	2500.1	2458.64582200	4.417E-08	1.775E-07	3.896E-04	9.445E-08	1.411E-08	1.5E-09	1.2E-09	2.0E-06	8.8E-10	1.2E-10	8.5	-2.5	-0.3	-2.1	-5.1	3.6	0.6	0.5	0.9	0.8	0.974	0.013
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	3	3000.1	2946.91309100	4.208E-08	1.833E-07	3.847E-04	9.538E-08	1.448E-08	4.2E-10	1.5E-09	2.0E-06	8.6E-10	1.1E-10	3.3	0.7	-1.6	-1.2	-2.6	1.0	0.8	0.5	0.9	0.8	0.984	0.014
SO21_28-03	2021-08-21T11:08:47	88.73950000	-136.90166670	1	4016.9	3936.54485200	4.219E-08	1.870E-07	3.861E-04	9.401E-08	1.446E-08	4.2E-10	1.6E-09	2.0E-06	8.6E-10	1.2E-10	3.6	2.7	-1.3	-2.6	-2.8	1.0	0.9	0.5	0.9	0.8	0.975	0.013
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	21	30.1	29.77545464	4.514E-08	2.069E-07	4.356E-04	1.082E-07	1.666E-08	9.9E-10	1.2E-09	2.7E-06	9.6E-10	1.3E-10	7.1	8.9	4.5	4.5	3.5	2.3	0.6	0.6	0.9	0.8	0.988	0.015
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	19	99.9	98.79327261	4.231E-08	1.903E-07	3.974E-04	1.077E-07	1.598E-08	1.4E-09	1.6E-09	2.9E-06	3.4E-09	6.0E-10	2.6	2.6	-1.8	7.2	2.5	3.4	0.9	0.7	3.3	3.9	1.045	0.042
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	17	300.0	296.54284460	4.177E-08	1.792E-07	3.724E-04	8.933E-08	1.353E-08	3.1E-10	2.5E-09	3.3E-06	8.5E-10	1.6E-10	3.2	-0.2	-1.3	-3.3	-3.9	0.8	1.4	0.9	0.9	1.1	0.997	0.015
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	15	500.3	494.31207330	4.042E-08	1.795E-07	3.707E-04	9.051E-08	1.364E-08	4.3E-10	1.2E-09	9.5E-07	9.1E-10	9.4E-11	-0.2	-0.1	-2.1	-2.5	-3.7	1.1	0.7	0.3	1.0	0.7	1.048	0.013
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	13	700.2	691.48431760	4.151E-08	1.845E-07	3.775E-04	9.171E-08	1.383E-08	4.4E-10	1.2E-09	9.7E-07	6.9E-10	9.7E-11	2.3	2.1	-1.5	-2.6	-4.0	1.1	0.7	0.3	0.7	0.7	1.057	0.021
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	11	998.6	985.52034090	4.218E-08	1.894E-07	3.848E-04	9.321E-08	1.411E-08	5.9E-10	1.0E-09	9.1E-07	9.5E-10	9.6E-11	3.8	4.5	-0.5	-2.1	-3.4	1.5	0.6	0.2	1.0	0.7	1.069	0.014
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	9	1500.1	1478.67972000	4.278E-08	2.066E-07	3.892E-04	9.541E-08	1.457E-08	5.9E-10	1.1E-09	3.4E-06	1.4E-09	1.7E-10	5.1	13.5	-0.2	-0.7	-1.5	1.5	0.6	0.9	1.4	1.1	1.034	0.020
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	7	2000.3	1969.44108600	4.661E-08	2.018E-07	3.938E-04	9.408E-08	1.435E-08	4.9E-10	1.3E-09	1.4E-06	1.6E-09	2.4E-10	14.4	10.7	0.6	-2.7	-3.7	1.2	0.7	0.4	1.7	1.6	1.045	0.039
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	5	2500.1	2458.66669900	4.291E-08	1.847E-07	3.849E-04	9.575E-08	1.464E-08	3.2E-10	2.6E-09	8.0E-07	9.1E-10	1.3E-10	5.2	1.1	-2.3	-1.7	-2.6	0.8	1.4	0.2	0.9	0.9	1.053	0.022
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	3	3000.1	2946.95513700	4.257E-08	1.909E-07	3.856E-04	9.562E-08	1.459E-08	3.1E-10	7.4E-10	8.0E-07	8.8E-10	1.2E-10	4.3	4.4	-2.3	-2.1	-3.3	0.8	0.4	0.2	0.9	0.8	1.026	0.015
SO21_46-02	2021-09-02T08:51:55	85.84850000	-38.41966667	1	3301.3	3240.59709200	4.529E-08	1.993E-07	3.980E-04	9.719E-08	1.490E-08	6.1E-10	1.1E-09	3.4E-06	1.4E-09	1.7E-10	11.0	8.9	0.7	-0.6	-1.3	1.5	0.6	0.9	1.4	1.1	1.012	0.021
